x_idx,y_idx,Fertility Capability Classification,Soil Nitrogen,Soil Phosphorous,Soil Potassium,Soil pH,fcc_description,fcc_al_toxicity,fcc_calcareous,fcc_gravelly,fcc_high_erosion_risk_-_shallow_depth,fcc_high_erosion_risk_-_steep_slope,fcc_high_erosion_risk_-_textual_contrast,fcc_high_leaching_potential,fcc_low_k,fcc_no_constraints,fcc_no_data,fcc_shallow,fcc_slope,fcc_sulfidic
50,88,644,49019.8,12.463738,89.01713,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
50,89,676,44354.855,12.463738,80.45087,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
50,90,644,40133.836,12.463738,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
50,91,644,36314.504,11.182494,80.45087,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
50,92,644,40133.836,11.182494,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
50,93,644,44354.855,11.182494,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
50,94,644,49019.8,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
50,95,640,54175.363,10.023176,80.45087,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
50,96,644,66170.164,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
50,97,644,59873.14,8.974182,98.484314,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
50,98,676,80820.64,10.023176,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
50,99,676,66170.164,10.023176,80.45087,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
50,100,676,66170.164,10.023176,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,0,676,80820.64,10.023176,80.45087,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,1,676,120570.72,8.974182,89.01713,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,2,676,120570.72,10.023176,80.45087,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,3,676,147265.62,8.974182,80.45087,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,4,676,179870.86,8.025014,80.45087,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,5,676,198788.16,8.974182,80.45087,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,6,644,219694.98,8.974182,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,7,644,219694.98,8.025014,72.69979,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,8,644,242800.62,7.16617,80.45087,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,9,644,179870.86,8.025014,72.69979,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,10,644,219694.98,8.025014,80.45087,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,11,640,219694.98,8.025014,80.45087,4.9,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,12,640,120570.72,10.023176,80.45087,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,13,640,98714.77,8.974182,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,14,640,162753.8,8.025014,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,15,640,179870.86,7.16617,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,16,640,198788.16,6.389056,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,17,640,219694.98,8.025014,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,18,640,179870.86,7.16617,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,19,640,198788.16,7.16617,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,20,640,219694.98,7.16617,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,21,640,242800.62,6.389056,98.484314,4.9,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,22,640,296557.56,7.16617,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,23,640,179870.86,6.389056,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,24,640,219694.98,7.16617,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,25,640,109096.8,7.16617,98.484314,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,26,640,162753.8,6.389056,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,27,640,162753.8,7.16617,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,28,640,89320.73,7.16617,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,29,640,89320.73,6.389056,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,30,640,98714.77,8.025014,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,31,640,198788.16,8.025014,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,32,640,120570.72,7.16617,80.45087,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,33,640,109096.8,8.025014,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,34,640,89320.73,8.025014,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,35,640,89320.73,7.16617,98.484314,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,36,640,80820.64,8.974182,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,37,640,80820.64,8.025014,98.484314,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,38,640,179870.86,8.974182,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,39,640,296557.56,8.025014,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,40,640,198788.16,8.025014,80.45087,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,41,640,242800.62,7.16617,72.69979,4.9,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,42,644,162753.8,8.025014,89.01713,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,43,644,109096.8,8.025014,80.45087,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,44,644,98714.77,7.16617,80.45087,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,45,676,98714.77,8.025014,98.484314,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,46,676,109096.8,8.974182,98.484314,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,47,676,133251.36,8.025014,80.45087,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,48,676,147265.62,8.025014,89.01713,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,49,676,179870.86,8.974182,98.484314,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,50,644,147265.62,7.16617,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,51,644,219694.98,8.025014,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,52,644,198788.16,8.974182,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,53,132,162753.8,8.974182,108.947174,5.2,"Slope, Al toxicity",1,0,0,0,0,0,0,0,0,0,0,1,0
51,54,644,268336.28,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,55,640,296557.56,8.974182,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,56,640,162753.8,10.023176,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,57,644,198788.16,11.182494,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,58,644,147265.62,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,59,644,120570.72,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,60,644,120570.72,8.974182,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,61,644,147265.62,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,62,644,109096.8,11.182494,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,63,644,120570.72,12.463738,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,64,644,89320.73,12.463738,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,65,644,89320.73,12.463738,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,66,644,109096.8,12.463738,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,67,644,66170.164,12.463738,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,68,644,54175.363,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,69,644,80820.64,11.182494,108.947174,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,70,516,66170.164,10.023176,98.484314,5.5,"Slope, Low K",0,0,0,0,0,0,0,1,0,0,0,1,0
51,71,644,44354.855,10.023176,108.947174,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,72,644,54175.363,11.182494,108.947174,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,73,644,80820.64,11.182494,108.947174,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,74,644,80820.64,10.023176,108.947174,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,75,644,59873.14,10.023176,98.484314,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,76,644,54175.363,10.023176,98.484314,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,77,644,59873.14,8.974182,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,78,676,59873.14,8.974182,98.484314,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,79,676,59873.14,10.023176,89.01713,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,80,676,54175.363,10.023176,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,81,644,54175.363,10.023176,98.484314,5.4,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,82,644,59873.14,10.023176,89.01713,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,83,644,49019.8,10.023176,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,84,644,73129.445,12.463738,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,85,676,66170.164,11.182494,89.01713,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,86,676,44354.855,11.182494,89.01713,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,87,676,49019.8,11.182494,108.947174,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,88,676,54175.363,11.182494,98.484314,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,89,676,49019.8,13.879732,80.45087,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,90,644,44354.855,12.463738,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,91,644,49019.8,11.182494,80.45087,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,92,644,44354.855,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,93,644,40133.836,8.974182,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,94,640,54175.363,8.974182,80.45087,5.3,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,95,640,59873.14,10.023176,80.45087,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
51,96,644,66170.164,10.023176,98.484314,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,97,644,59873.14,10.023176,89.01713,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,98,644,54175.363,11.182494,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
51,99,676,49019.8,10.023176,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
51,100,676,54175.363,10.023176,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,0,676,89320.73,10.023176,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,1,676,109096.8,8.974182,89.01713,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,2,676,109096.8,8.974182,89.01713,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,3,676,98714.77,10.023176,80.45087,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,4,676,120570.72,8.025014,80.45087,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,5,676,162753.8,10.023176,80.45087,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,6,644,162753.8,8.974182,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,7,644,179870.86,8.025014,72.69979,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,8,644,162753.8,7.16617,72.69979,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,9,644,179870.86,7.16617,72.69979,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,10,644,268336.28,7.16617,80.45087,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,11,640,268336.28,7.16617,80.45087,4.9,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,12,640,219694.98,8.025014,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,13,640,98714.77,10.023176,98.484314,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,14,640,98714.77,8.025014,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,15,640,179870.86,8.025014,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,16,640,179870.86,7.16617,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,17,640,198788.16,7.16617,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,18,640,179870.86,7.16617,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,19,640,198788.16,7.16617,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,20,640,242800.62,7.16617,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,21,640,219694.98,7.16617,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,22,640,219694.98,6.389056,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,23,640,242800.62,6.389056,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,24,640,198788.16,6.389056,98.484314,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,25,644,198788.16,7.16617,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,26,640,327746.9,6.389056,98.484314,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,27,640,80820.64,7.16617,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,28,640,89320.73,8.025014,98.484314,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,29,640,73129.445,8.025014,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,30,640,89320.73,7.16617,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,31,640,179870.86,8.025014,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,32,640,147265.62,7.16617,80.45087,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,33,640,98714.77,7.16617,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,34,640,109096.8,7.16617,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,35,640,109096.8,8.025014,98.484314,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,36,640,109096.8,10.023176,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,37,640,89320.73,10.023176,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,38,640,162753.8,8.025014,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,39,640,296557.56,7.16617,80.45087,4.9,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,40,640,400311.2,7.16617,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,41,640,219694.98,7.16617,80.45087,4.9,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,42,640,120570.72,8.025014,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,43,644,133251.36,7.16617,72.69979,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,44,644,109096.8,8.974182,72.69979,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,45,676,109096.8,7.16617,98.484314,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,46,676,109096.8,8.025014,108.947174,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,47,676,120570.72,8.025014,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,48,676,162753.8,8.025014,89.01713,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,49,676,133251.36,8.025014,98.484314,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,50,676,147265.62,8.025014,98.484314,5,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,51,644,98714.77,8.025014,89.01713,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,52,644,198788.16,8.974182,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,53,644,162753.8,10.023176,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,54,644,179870.86,8.974182,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,55,644,133251.36,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,56,644,162753.8,10.023176,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,57,644,120570.72,10.023176,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,58,644,98714.77,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,59,644,120570.72,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,60,644,109096.8,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,61,644,120570.72,11.182494,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,62,644,133251.36,11.182494,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,63,640,98714.77,11.182494,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
52,64,644,109096.8,11.182494,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,65,644,54175.363,11.182494,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,66,644,66170.164,10.023176,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,67,644,66170.164,10.023176,89.01713,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,68,644,59873.14,8.974182,98.484314,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,69,644,54175.363,10.023176,108.947174,5.4,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,70,644,54175.363,10.023176,98.484314,5.4,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,71,644,40133.836,10.023176,98.484314,5.4,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,72,644,40133.836,8.974182,89.01713,5.4,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,73,644,59873.14,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,74,644,66170.164,11.182494,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,75,644,59873.14,11.182494,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,76,644,66170.164,8.974182,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,77,644,59873.14,10.023176,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,78,644,66170.164,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,79,676,73129.445,8.974182,98.484314,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,80,644,66170.164,8.974182,98.484314,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,81,644,54175.363,8.974182,98.484314,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,82,644,59873.14,11.182494,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
52,83,676,80820.64,10.023176,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,84,676,73129.445,11.182494,98.484314,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,85,676,49019.8,11.182494,89.01713,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,86,676,49019.8,11.182494,89.01713,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,87,676,59873.14,12.463738,80.45087,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
52,88,676,59873.14,12.463738,98.484314,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
